uso_internet;sexo;edad;estudios;posee_vehiculo;posee_plantas;gusta_decoracion
1;Hombre;25;secundarios;si;si;si
0;Mujer;30;universitarios;no;no;si
1;Hombre;40;secundarios;si;si;no
1;Mujer;22;universitarios;si;no;si
0;Hombre;35;secundarios;no;si;no
1;Mujer;28;universitarios;si;no;si
0;Hombre;45;secundarios;no;si;si
1;Mujer;33;universitarios;no;no;no
1;Hombre;26;secundarios;si;no;si
0;Mujer;50;universitarios;no;no;si
1;Hombre;29;secundarios;no;si;no
0;Mujer;38;universitarios;si;si;no
1;Hombre;21;secundarios;si;no;si
0;Mujer;42;universitarios;no;si;no
1;Hombre;36;secundarios;no;no;si
1;Mujer;31;universitarios;si;no;no
0;Hombre;28;secundarios;si;si;no
1;Mujer;47;universitarios;no;si;si
0;Hombre;34;secundarios;no;no;si
1;Mujer;23;universitarios;si;si;si
